fips,county,year,fatal_crashes,total_fatalities,alcohol_fatal_crashes,alcohol_share,alcohol_flag_source,countywide_wet,first_treated_year,cohort,years_since_treatment,any_wet_neighbor,n_wet_neighbors,share_wet_neighbors,any_wet_area_neighbor,n_neighbors,partial_county,treated_unit,neighbor_unit,clean_control
05101,Newton,2016,1,1,0,0.0,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05101,Newton,2017,2,2,0,0.0,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05101,Newton,2018,4,4,1,0.25,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05101,Newton,2019,5,5,1,0.2,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05101,Newton,2020,4,4,0,0.0,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05101,Newton,2021,2,2,0,0.0,DR_DRINK,0,,0,,1,3,0.5,1,6,0,0,1,0
05101,Newton,2022,6,6,0,0.0,DR_DRINK,0,,0,,1,3,0.5,1,6,0,0,1,0
05101,Newton,2023,2,2,0,0.0,DR_DRINK,0,,0,,1,3,0.5,1,6,0,0,1,0
05103,Ouachita,2008,2,2,2,1.0,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05103,Ouachita,2009,3,5,0,0.0,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05103,Ouachita,2010,7,8,2,0.2857142857142857,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05103,Ouachita,2011,5,5,1,0.2,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05103,Ouachita,2012,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05103,Ouachita,2013,7,8,0,0.0,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05103,Ouachita,2014,2,2,0,0.0,DRUNK_DR,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05103,Ouachita,2015,6,6,2,0.3333333333333333,DRUNK_DR,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05103,Ouachita,2016,3,3,0,0.0,DRUNK_DR,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05103,Ouachita,2017,7,8,3,0.42857142857142855,DRUNK_DR,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05103,Ouachita,2018,4,4,1,0.25,DRUNK_DR,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05103,Ouachita,2019,7,7,4,0.5714285714285714,DRUNK_DR,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05103,Ouachita,2020,5,5,1,0.2,DRUNK_DR,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05103,Ouachita,2021,6,6,3,0.5,DR_DRINK,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05103,Ouachita,2022,8,8,4,0.5,DR_DRINK,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05103,Ouachita,2023,5,6,2,0.4,DR_DRINK,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0
05105,Perry,2008,1,3,0,0.0,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05105,Perry,2009,3,6,2,0.6666666666666666,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05105,Perry,2010,5,6,2,0.4,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05105,Perry,2011,3,3,0,0.0,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05105,Perry,2012,1,1,0,0.0,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05105,Perry,2013,3,3,1,0.3333333333333333,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0
05105,Perry,2014,1,1,0,0.0,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05105,Perry,2015,4,4,1,0.25,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05105,Perry,2016,4,4,1,0.25,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05105,Perry,2017,5,5,2,0.4,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05105,Perry,2018,2,2,0,0.0,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05105,Perry,2019,2,2,1,0.5,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05105,Perry,2020,0,0,0,,,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05105,Perry,2021,4,4,0,0.0,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05105,Perry,2022,4,4,2,0.5,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05105,Perry,2023,0,0,0,,,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0
05107,Phillips,2008,8,8,3,0.375,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2009,6,7,4,0.6666666666666666,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2010,2,2,1,0.5,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2011,5,5,2,0.4,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2012,1,1,0,0.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2013,5,5,1,0.2,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2014,6,6,2,0.3333333333333333,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2015,4,4,1,0.25,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2016,4,4,0,0.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2017,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2018,4,4,1,0.25,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2019,5,5,1,0.2,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2020,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2021,8,9,4,0.5,DR_DRINK,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2022,3,3,0,0.0,DR_DRINK,1,,0,,1,4,1.0,1,4,0,0,1,0
05107,Phillips,2023,6,7,2,0.3333333333333333,DR_DRINK,1,,0,,1,4,1.0,1,4,0,0,1,0
05109,Pike,2008,2,3,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2009,2,2,2,1.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2010,1,1,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2011,4,5,2,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2012,2,2,1,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2013,2,2,1,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2014,4,4,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2015,1,1,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2016,2,2,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2017,2,2,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2018,0,0,0,,,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2019,2,2,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2020,1,1,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2021,1,1,1,1.0,DR_DRINK,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05109,Pike,2022,1,1,0,0.0,DR_DRINK,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05109,Pike,2023,6,7,0,0.0,DR_DRINK,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05111,Poinsett,2008,7,9,3,0.42857142857142855,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2009,4,4,1,0.25,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2010,3,3,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2011,5,5,2,0.4,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2012,4,4,2,0.5,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2013,4,4,1,0.25,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2014,6,7,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2015,8,8,5,0.625,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2016,11,13,1,0.09090909090909091,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2017,4,4,2,0.5,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2018,4,6,1,0.25,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2019,3,4,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2020,13,15,4,0.3076923076923077,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2021,9,9,1,0.1111111111111111,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2022,6,6,1,0.16666666666666666,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,0
05111,Poinsett,2023,4,4,1,0.25,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,0
05113,Polk,2008,9,11,4,0.4444444444444444,DRUNK_DR,0,2022.0,2022,-14.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2009,5,6,1,0.2,DRUNK_DR,0,2022.0,2022,-13.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2010,7,8,0,0.0,DRUNK_DR,0,2022.0,2022,-12.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2011,4,4,0,0.0,DRUNK_DR,0,2022.0,2022,-11.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2012,7,8,1,0.14285714285714285,DRUNK_DR,0,2022.0,2022,-10.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2013,5,5,2,0.4,DRUNK_DR,0,2022.0,2022,-9.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2014,6,6,1,0.16666666666666666,DRUNK_DR,0,2022.0,2022,-8.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2015,10,12,2,0.2,DRUNK_DR,0,2022.0,2022,-7.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2016,4,4,0,0.0,DRUNK_DR,0,2022.0,2022,-6.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2017,4,4,2,0.5,DRUNK_DR,0,2022.0,2022,-5.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2018,3,3,0,0.0,DRUNK_DR,0,2022.0,2022,-4.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2019,3,3,0,0.0,DRUNK_DR,0,2022.0,2022,-3.0,0,0,0.0,0,5,0,1,0,0
05113,Polk,2020,4,5,1,0.25,DRUNK_DR,0,2022.0,2022,-2.0,1,1,0.2,1,5,0,1,0,0
05113,Polk,2021,8,8,2,0.25,DR_DRINK,0,2022.0,2022,-1.0,1,1,0.2,1,5,0,1,0,0
05113,Polk,2022,4,5,3,0.75,DR_DRINK,1,2022.0,2022,0.0,1,1,0.2,1,5,0,1,0,0
05113,Polk,2023,4,4,3,0.75,DR_DRINK,1,2022.0,2022,1.0,1,1,0.2,1,5,0,1,0,0
05115,Pope,2008,10,10,2,0.2,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2009,6,6,4,0.6666666666666666,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2010,13,16,2,0.15384615384615385,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2011,7,7,2,0.2857142857142857,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2012,18,21,6,0.3333333333333333,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2013,6,7,1,0.16666666666666666,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2014,8,8,1,0.125,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2015,8,8,1,0.125,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2016,4,5,0,0.0,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2017,9,9,3,0.3333333333333333,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2018,7,8,4,0.5714285714285714,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2019,8,9,3,0.375,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0
05115,Pope,2020,11,12,1,0.09090909090909091,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0
05115,Pope,2021,11,12,3,0.2727272727272727,DR_DRINK,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0
05115,Pope,2022,5,5,1,0.2,DR_DRINK,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0
05115,Pope,2023,12,16,1,0.08333333333333333,DR_DRINK,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0
05117,Prairie,2008,7,8,2,0.2857142857142857,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2009,5,5,2,0.4,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2010,5,6,1,0.2,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2011,6,6,2,0.3333333333333333,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2012,4,4,1,0.25,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2013,12,13,2,0.16666666666666666,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2014,2,2,1,0.5,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2015,0,0,0,,,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2016,2,2,1,0.5,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2017,8,8,3,0.375,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2018,2,2,1,0.5,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2019,3,3,0,0.0,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2020,1,1,0,0.0,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2021,2,2,1,0.5,DR_DRINK,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2022,2,2,1,0.5,DR_DRINK,1,,0,,1,3,0.6,1,5,0,0,1,0
05117,Prairie,2023,4,4,1,0.25,DR_DRINK,1,,0,,1,3,0.6,1,5,0,0,1,0
05119,Pulaski,2008,61,67,22,0.36065573770491804,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05119,Pulaski,2009,51,57,16,0.3137254901960784,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05119,Pulaski,2010,46,47,19,0.41304347826086957,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05119,Pulaski,2011,56,58,18,0.32142857142857145,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05119,Pulaski,2012,53,56,20,0.37735849056603776,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05119,Pulaski,2013,50,59,17,0.34,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0
05119,Pulaski,2014,39,40,15,0.38461538461538464,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05119,Pulaski,2015,45,53,10,0.2222222222222222,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05119,Pulaski,2016,40,43,12,0.3,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05119,Pulaski,2017,57,60,11,0.19298245614035087,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05119,Pulaski,2018,65,70,20,0.3076923076923077,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05119,Pulaski,2019,59,62,18,0.3050847457627119,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05119,Pulaski,2020,81,85,19,0.2345679012345679,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05119,Pulaski,2021,68,70,22,0.3235294117647059,DR_DRINK,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05119,Pulaski,2022,83,92,23,0.27710843373493976,DR_DRINK,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05119,Pulaski,2023,85,88,24,0.2823529411764706,DR_DRINK,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0
05121,Randolph,2008,6,7,1,0.16666666666666666,DRUNK_DR,0,2018.0,2018,-10.0,1,1,0.25,1,4,0,1,0,0
05121,Randolph,2009,4,4,2,0.5,DRUNK_DR,0,2018.0,2018,-9.0,1,1,0.25,1,4,0,1,0,0
05121,Randolph,2010,4,4,1,0.25,DRUNK_DR,0,2018.0,2018,-8.0,1,1,0.25,1,4,0,1,0,0
05121,Randolph,2011,5,5,3,0.6,DRUNK_DR,0,2018.0,2018,-7.0,1,1,0.25,1,4,0,1,0,0
05121,Randolph,2012,4,5,1,0.25,DRUNK_DR,0,2018.0,2018,-6.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2013,0,0,0,,,0,2018.0,2018,-5.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2014,6,6,1,0.16666666666666666,DRUNK_DR,0,2018.0,2018,-4.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2015,3,3,2,0.6666666666666666,DRUNK_DR,0,2018.0,2018,-3.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2016,2,2,2,1.0,DRUNK_DR,0,2018.0,2018,-2.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2017,7,7,1,0.14285714285714285,DRUNK_DR,0,2018.0,2018,-1.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2018,7,7,0,0.0,DRUNK_DR,1,2018.0,2018,0.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2019,2,2,0,0.0,DRUNK_DR,1,2018.0,2018,1.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2020,1,1,0,0.0,DRUNK_DR,1,2018.0,2018,2.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2021,9,9,3,0.3333333333333333,DR_DRINK,1,2018.0,2018,3.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2022,5,7,1,0.2,DR_DRINK,1,2018.0,2018,4.0,1,2,0.5,1,4,0,1,0,0
05121,Randolph,2023,6,6,2,0.3333333333333333,DR_DRINK,1,2018.0,2018,5.0,1,2,0.5,1,4,0,1,0,0
05123,St. Francis,2008,7,8,3,0.42857142857142855,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2009,11,13,1,0.09090909090909091,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2010,7,10,2,0.2857142857142857,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2011,4,6,1,0.25,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2012,1,1,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2013,5,5,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2014,5,5,1,0.2,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2015,8,9,2,0.25,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2016,6,6,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2017,6,6,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2018,8,8,1,0.125,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2019,8,10,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2020,11,12,3,0.2727272727272727,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2021,10,12,3,0.3,DR_DRINK,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2022,9,9,2,0.2222222222222222,DR_DRINK,1,,0,,1,5,1.0,1,5,0,0,1,0
05123,St. Francis,2023,2,3,2,1.0,DR_DRINK,1,,0,,1,5,1.0,1,5,0,0,1,0
05125,Saline,2008,14,14,5,0.35714285714285715,DRUNK_DR,0,2014.0,2014,-6.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2009,17,20,6,0.35294117647058826,DRUNK_DR,0,2014.0,2014,-5.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2010,15,15,5,0.3333333333333333,DRUNK_DR,0,2014.0,2014,-4.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2011,13,13,3,0.23076923076923078,DRUNK_DR,0,2014.0,2014,-3.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2012,13,13,3,0.23076923076923078,DRUNK_DR,0,2014.0,2014,-2.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2013,20,20,5,0.25,DRUNK_DR,0,2014.0,2014,-1.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2014,14,14,3,0.21428571428571427,DRUNK_DR,1,2014.0,2014,0.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2015,17,18,4,0.23529411764705882,DRUNK_DR,1,2014.0,2014,1.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2016,8,9,2,0.25,DRUNK_DR,1,2014.0,2014,2.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2017,9,10,2,0.2222222222222222,DRUNK_DR,1,2014.0,2014,3.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2018,7,7,2,0.2857142857142857,DRUNK_DR,1,2014.0,2014,4.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2019,12,15,1,0.08333333333333333,DRUNK_DR,1,2014.0,2014,5.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2020,15,15,6,0.4,DRUNK_DR,1,2014.0,2014,6.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2021,28,29,9,0.32142857142857145,DR_DRINK,1,2014.0,2014,7.0,1,2,0.4,1,5,0,1,0,0
05125,Saline,2022,15,15,6,0.4,DR_DRINK,1,2014.0,2014,8.0,1,3,0.6,1,5,0,1,0,0
05125,Saline,2023,19,20,5,0.2631578947368421,DR_DRINK,1,2014.0,2014,9.0,1,3,0.6,1,5,0,1,0,0
