fips,year,dvmt_total,vmt_annual,road_length_total,dvmt_rural,dvmt_small_urban,dvmt_urbanized
05049,2019,391818.379,143013708.2,1150.438,391818.379,0.0,0.0
05049,2020,351562.498,128320311.9,1150.432,351562.498,0.0,0.0
05049,2021,406214.798,148268401.2,1150.31,406214.798,0.0,0.0
05049,2022,400722.925,146263867.7,1150.295,400722.925,0.0,0.0
05049,2023,401892.387,146690721.4,1150.295,401892.387,0.0,0.0
05051,2013,2409604.718,879505722.3,1725.14,790844.751,0.0,1618759.968
05051,2014,2397126.109,874951029.6,1732.12,795154.759,0.0,1601971.349
05051,2015,2537500.85,926187810.4,1732.12,894402.358,0.0,1643098.492
05051,2016,2598086.58,948301601.9,1731.822,910859.938,0.0,1687226.643
05051,2017,2575270.703,939973806.6,1731.822,891108.802,0.0,1684161.901
05051,2018,2631872.411,960633430.0,1731.572,955496.098,0.0,1676376.313
05051,2019,2743135.593,1001244491.6,1731.566,994804.273,0.0,1748331.32
05051,2020,2723594.398,994111955.3,1731.563,1000948.642,0.0,1722645.756
05051,2021,2727587.663,995569496.9,1731.67,989248.867,0.0,1738338.795
05051,2022,2809298.028,1025393780.1,1731.67,1036431.383,0.0,1772866.644
05051,2023,2907383.881,1061195116.4,1737.814,1076050.188,0.0,1831333.693
05053,2013,553881.23,202166648.8,879.92,553881.23,0.0,0.0
05053,2014,567626.772,207183771.6,888.09,567626.772,0.0,0.0
05053,2015,606567.959,221397305.1,888.24,606567.959,0.0,0.0
05053,2016,633878.21,231365546.8,888.043,633878.21,0.0,0.0
05053,2017,639775.596,233518092.4,888.043,639775.596,0.0,0.0
05053,2018,647326.603,236274210.1,888.045,647326.603,0.0,0.0
05053,2019,643127.157,234741412.3,888.045,643127.157,0.0,0.0
05053,2020,590606.561,215571394.9,888.045,590606.561,0.0,0.0
05053,2021,676868.615,247057044.5,888.045,676868.615,0.0,0.0
05053,2022,661646.489,241500968.5,888.045,661646.489,0.0,0.0
05053,2023,676135.176,246789339.2,888.045,676135.176,0.0,0.0
05055,2013,1022546.41,373229439.7,1331.29,469336.3,553210.11,0.0
05055,2014,1050178.4,383315116.1,1331.38,481479.8,568698.6,0.0
05055,2015,1037921.871,378841483.1,1336.7,474306.64,563615.232,0.0
05055,2016,1085122.042,396069545.1,1335.983,492030.004,593092.037,0.0
05055,2017,1105658.082,403565200.0,1335.983,504065.671,601592.412,0.0
05055,2018,1130674.361,412696141.6,1336.375,517030.486,613643.874,0.0
05055,2019,1112344.825,406005861.3,1336.375,521168.5,591176.325,0.0
05055,2020,1232130.344,449727575.7,1341.729,523546.486,708583.858,0.0
05055,2021,1301911.948,475197860.9,1341.666,563014.737,738897.211,0.0
05055,2022,1325226.252,483707582.0,1341.771,567107.197,758119.055,0.0
05055,2023,1405102.377,512862367.8,1341.434,606540.47,798561.908,0.0
05057,2013,1197538.709,437101628.9,1332.24,906420.459,291118.25,0.0
05057,2014,1212118.888,442423394.0,1332.24,914872.329,297246.559,0.0
05057,2015,1162697.649,424384641.9,1332.24,875462.209,287235.44,0.0
05057,2016,1249356.389,456015082.1,1331.912,954313.966,295042.423,0.0
05057,2017,1264831.534,461663510.0,1331.912,962383.773,302447.761,0.0
05057,2018,1296166.164,473100649.7,1331.912,992239.631,303926.532,0.0
05057,2019,1298006.806,473772484.3,1331.914,994562.366,303444.44,0.0
05057,2020,1281152.687,467620730.7,1331.883,981470.504,299682.183,0.0
05057,2021,1397439.946,510065580.1,1327.127,1076752.219,320687.727,0.0
05057,2022,1361895.189,497091743.9,1327.127,1054194.742,307700.447,0.0
05057,2023,1398008.351,510273048.0,1327.127,1085529.851,312478.5,0.0
05059,2013,1544582.659,563772670.6,1123.01,1103770.511,412383.048,28429.1
05059,2014,1574499.379,574692273.2,1123.8,1114176.078,428959.981,31363.32
05059,2015,1575770.53,575156243.6,1123.8,1109474.811,436004.66,30291.06
05059,2016,1692043.791,617595983.5,1123.602,1190219.752,471186.91,30637.128
05059,2017,1737720.681,634268048.6,1123.422,1217986.429,484542.308,35191.944
05059,2018,1622208.308,592106032.5,1123.619,1158509.461,433109.22,30589.628
05059,2019,1694709.163,618568844.4,1123.619,1215270.95,448853.983,30584.23
05059,2020,1540931.511,562440001.6,1123.584,1092906.103,416448.21,31577.199
05059,2021,1763639.365,643728368.2,1123.818,1263298.815,468397.825,31942.725
05059,2022,1769633.248,645916135.5,1123.818,1258934.82,476994.41,33704.019
05059,2023,1831533.542,668509742.9,1123.818,1306577.04,490839.774,34116.729
05061,2013,381951.641,139412348.8,953.56,381951.641,0.0,0.0
05061,2014,390993.57,142712653.2,953.56,390993.57,0.0,0.0
05061,2015,388100.641,141656734.0,953.56,388100.641,0.0,0.0
05061,2016,382379.884,139568657.5,953.543,382379.884,0.0,0.0
05061,2017,400316.904,146115670.1,953.543,400316.904,0.0,0.0
05061,2018,396042.428,144555486.2,953.543,396042.428,0.0,0.0
05061,2019,393349.655,143572624.2,953.543,393349.655,0.0,0.0
05061,2020,372043.127,135795741.3,953.543,372043.127,0.0,0.0
05061,2021,400218.449,146079733.9,953.543,400218.449,0.0,0.0
05061,2022,374136.839,136559946.2,953.543,374136.839,0.0,0.0
05061,2023,374769.697,136790939.5,953.542,374769.697,0.0,0.0
05063,2013,1013343.589,369870410.0,1480.6,632978.3,380365.289,0.0
05063,2014,1065296.989,388833400.9,1483.81,665801.839,399495.149,0.0
05063,2015,1075802.889,392668054.4,1483.89,661853.628,413949.261,0.0
05063,2016,1089815.111,397782515.4,1483.923,673668.119,416146.992,0.0
05063,2017,1153834.188,421149478.6,1483.923,714589.862,439244.326,0.0
05063,2018,1147803.179,418948160.3,1483.943,710793.943,437009.236,0.0
05063,2019,1138256.468,415463610.9,1483.943,695739.832,442516.636,0.0
05063,2020,1058511.905,386356845.4,1483.943,648703.467,409808.438,0.0
05063,2021,1131379.217,412953414.1,1483.943,687529.883,443849.334,0.0
05063,2022,1124823.016,410560401.0,1483.943,683261.687,441561.33,0.0
05063,2023,1143763.521,417473685.0,1483.943,699258.863,444504.658,0.0
05065,2013,300566.32,109706706.7,1142.77,300566.32,0.0,0.0
05065,2014,326248.288,119080625.0,1142.77,326248.288,0.0,0.0
05065,2015,330974.169,120805571.6,1142.77,330974.169,0.0,0.0
05065,2016,334277.096,122011140.2,1142.462,334277.096,0.0,0.0
05065,2017,352673.211,128725721.9,1142.462,352673.211,0.0,0.0
05065,2018,366892.172,133915642.8,1142.462,366892.172,0.0,0.0
05065,2019,361369.282,131899788.0,1142.462,361369.282,0.0,0.0
05065,2020,343503.129,125378642.0,1142.48,343503.129,0.0,0.0
05065,2021,373319.358,136261565.8,1142.48,373319.358,0.0,0.0
05065,2022,377244.894,137694386.3,1142.479,377244.894,0.0,0.0
05065,2023,382329.883,139550407.2,1142.479,382329.883,0.0,0.0
05067,2013,702542.279,256427931.9,1218.71,510840.099,191702.18,0.0
05067,2014,718474.829,262243312.5,1218.58,522927.819,195547.01,0.0
05067,2015,722553.468,263732016.0,1218.58,525637.158,196916.31,0.0
05067,2016,748164.851,273080170.6,1217.759,535529.224,212635.627,0.0
05067,2017,794247.771,289900436.5,1217.759,563447.338,230800.433,0.0
05067,2018,821630.156,299895006.9,1217.816,586344.231,235285.925,0.0
05067,2019,785380.101,286663737.0,1217.781,555411.792,229968.31,0.0
05067,2020,679043.395,247850839.2,1217.74,481131.823,197911.572,0.0
05067,2021,833643.554,304279897.1,1217.741,600991.508,232652.046,0.0
05067,2022,833568.665,304252562.7,1217.746,605589.561,227979.104,0.0
05067,2023,834467.002,304580455.7,1206.221,608994.352,225472.65,0.0
05069,2013,2395932.701,874515435.8,1893.67,881876.442,0.0,1514056.259
05069,2014,2396012.821,874544679.8,1893.63,863962.881,0.0,1532049.941
05069,2015,2501699.218,913120214.6,1893.63,909231.53,0.0,1592467.688
05069,2016,2537311.707,926118773.0,1893.348,908217.844,0.0,1629093.863
05069,2017,2584059.72,943181797.6,1892.654,931267.856,0.0,1652791.863
05069,2018,2613035.499,953757957.1,1892.356,944439.52,0.0,1668595.978
05069,2019,2625590.768,958340630.3,1892.251,949096.753,0.0,1676494.015
05069,2020,2567125.842,937000932.4,1890.85,921910.841,0.0,1645215.001
05069,2021,2727539.424,995551889.7,1890.85,1035049.118,0.0,1692490.305
05069,2022,2760030.626,1007411178.4,1890.85,1015180.342,0.0,1744850.284
05069,2023,2917424.698,1064860014.6,1890.857,1065088.63,0.0,1852336.068
05071,2013,1060891.15,387225269.7,1205.1,747203.7,313687.45,0.0
05071,2014,1099447.171,401298217.4,1205.1,783530.081,315917.09,0.0
05071,2015,1106716.01,403951343.8,1205.1,784312.681,322403.33,0.0
05071,2016,1120921.988,409136525.5,1204.686,789733.303,331188.684,0.0
05071,2017,1177331.984,429726174.2,1204.686,829038.138,348293.846,0.0
05071,2018,1147556.783,418858225.7,1204.692,813606.947,333949.836,0.0
05071,2019,1190615.226,434574557.3,1204.692,843688.882,346926.343,0.0
05071,2020,1051513.259,383802339.4,1204.691,747181.701,304331.557,0.0
05071,2021,1153621.676,421071911.6,1205.123,820621.849,332999.827,0.0
05071,2022,1132053.826,413199646.4,1205.123,817780.006,314273.82,0.0
05071,2023,1112101.856,405917177.4,1205.123,795733.977,316367.879,0.0
05073,2013,266888.8,97414412.0,789.82,266888.8,0.0,0.0
05073,2014,262941.66,95973705.8,789.82,262941.66,0.0,0.0
05073,2015,275388.228,100516703.3,792.818,275388.228,0.0,0.0
05073,2016,271601.243,99134453.8,792.818,271601.243,0.0,0.0
05073,2017,261395.0,95409175.1,792.818,261395.0,0.0,0.0
05073,2018,276183.606,100807016.3,792.818,276183.606,0.0,0.0
05073,2019,273653.085,99883376.2,792.818,273653.085,0.0,0.0
05073,2020,276967.327,101093074.3,792.818,276967.327,0.0,0.0
05073,2021,289188.607,105553841.5,792.818,289188.607,0.0,0.0
05073,2022,287325.466,104873795.2,792.818,287325.466,0.0,0.0
05073,2023,289905.767,105815605.0,792.818,289905.767,0.0,0.0
05075,2013,721240.11,263252640.3,1099.27,470670.01,250570.1,0.0
05075,2014,726421.19,265143734.2,1099.15,469290.03,257131.16,0.0
05075,2015,760595.74,277617445.0,1099.15,490942.95,269652.789,0.0
05075,2016,853367.773,311479237.3,1109.447,576029.201,277338.572,0.0
05075,2017,868493.348,317000072.0,1109.447,575217.979,293275.369,0.0
05075,2018,870331.678,317671062.3,1109.457,572821.674,297510.003,0.0
05075,2019,864305.713,315471585.1,1109.456,565345.507,298960.206,0.0
05075,2020,856914.968,312773963.4,1109.456,559931.135,296983.833,0.0
05075,2021,918490.005,335248851.7,1109.464,578960.719,339529.285,0.0
05075,2022,914051.281,333628717.6,1109.464,572387.0,341664.281,0.0
05075,2023,917433.388,334863186.6,1109.464,577681.81,339751.578,0.0
05077,2013,262525.51,95821811.2,1079.29,262525.51,0.0,0.0
05077,2014,306724.33,111954380.4,1079.29,306724.33,0.0,0.0
05077,2015,260600.41,95119149.8,1079.29,260600.41,0.0,0.0
05077,2016,274109.007,100049787.6,1079.346,274109.007,0.0,0.0
05077,2017,289478.783,105659755.9,1079.346,289478.783,0.0,0.0
05077,2018,274608.966,100232272.4,1079.346,274608.966,0.0,0.0
05077,2019,280383.671,102340039.8,1079.361,280383.671,0.0,0.0
05077,2020,273258.848,99739479.5,1079.357,273258.848,0.0,0.0
05077,2021,273642.904,99879660.0,1079.357,273642.904,0.0,0.0
05077,2022,267395.791,97599463.7,1079.357,267395.791,0.0,0.0
05077,2023,279293.291,101942051.1,1079.357,279293.291,0.0,0.0
05079,2013,421156.269,153722038.3,811.58,421156.269,0.0,0.0
05079,2014,409583.97,149498149.2,811.67,409583.97,0.0,0.0
05079,2015,426977.239,155846692.3,819.84,426977.239,0.0,0.0
05079,2016,425911.347,155457641.8,819.983,425911.347,0.0,0.0
05079,2017,443468.575,161866029.9,819.983,443468.575,0.0,0.0
05079,2018,443970.303,162049160.7,820.13,443970.303,0.0,0.0
05079,2019,463873.338,169313768.5,820.099,463873.338,0.0,0.0
05079,2020,442606.922,161551526.6,820.095,442606.922,0.0,0.0
05079,2021,455935.769,166416555.6,820.195,455935.769,0.0,0.0
05079,2022,453659.109,165585574.9,820.195,453659.109,0.0,0.0
05079,2023,480688.81,175451415.5,820.195,480688.81,0.0,0.0
05081,2013,448096.611,163555263.1,748.23,448096.611,0.0,0.0
05081,2014,466816.08,170387869.1,748.94,466816.08,0.0,0.0
05081,2015,473904.189,172975029.2,748.685,473904.189,0.0,0.0
05081,2016,489637.115,178717547.0,748.687,489637.115,0.0,0.0
05081,2017,463569.222,169202765.9,748.687,463569.222,0.0,0.0
05081,2018,483617.756,176520481.0,748.687,483617.756,0.0,0.0
05081,2019,493281.489,180047743.5,748.687,493281.489,0.0,0.0
05081,2020,472245.165,172369485.2,748.682,472245.165,0.0,0.0
05081,2021,481196.53,175636733.6,748.671,481196.53,0.0,0.0
05081,2022,473815.801,172942767.5,748.671,473815.801,0.0,0.0
05081,2023,485494.595,177205527.3,748.671,485494.595,0.0,0.0
05083,2013,495583.61,180888017.7,1256.84,495583.61,0.0,0.0
05083,2014,482455.79,176096363.2,1256.21,482455.79,0.0,0.0
05083,2015,491553.05,179416863.3,1256.21,491553.05,0.0,0.0
05083,2016,494034.858,180322723.3,1254.452,494034.858,0.0,0.0
05083,2017,507641.401,185289111.4,1254.452,507641.401,0.0,0.0
05083,2018,499758.794,182411959.7,1254.452,499758.794,0.0,0.0
05083,2019,502113.911,183271577.7,1254.452,502113.911,0.0,0.0
05083,2020,502782.05,183515448.3,1255.658,502782.05,0.0,0.0
05083,2021,520178.468,189865140.7,1255.757,520178.468,0.0,0.0
05083,2022,516153.087,188395876.6,1255.757,516153.087,0.0,0.0
05083,2023,528416.95,192872186.9,1255.757,528416.95,0.0,0.0
05085,2013,2333852.062,851856002.7,1582.48,1472754.522,0.0,861097.54
05085,2014,2314204.428,844684616.2,1585.08,1422843.989,0.0,891360.439
05085,2015,2405157.819,877882604.1,1585.08,1501714.049,0.0,903443.77
05085,2016,2446306.378,892901828.1,1585.38,1525844.253,0.0,920462.125
05085,2017,2531025.462,923824293.7,1585.38,1583352.001,0.0,947673.461
05085,2018,2570495.796,938230965.6,1585.387,1588493.905,0.0,982001.891
05085,2019,2593070.008,946470553.0,1586.131,1612117.214,0.0,980952.794
05085,2020,2293604.948,837165806.2,1586.13,1415963.55,0.0,877641.399
05085,2021,2696696.897,984294367.5,1586.085,1659070.525,0.0,1037626.372
05085,2022,2606357.078,951320333.6,1586.122,1571318.306,0.0,1035038.772
05085,2023,2690162.022,981909138.2,1583.586,1643144.143,0.0,1047017.879
05087,2013,481945.84,175910231.5,1391.96,481945.84,0.0,0.0
05087,2014,498380.88,181909021.2,1391.67,498380.88,0.0,0.0
05087,2015,509754.13,186060257.4,1396.9,509754.13,0.0,0.0
05087,2016,549321.581,200502376.9,1396.24,549321.581,0.0,0.0
05087,2017,541281.519,197567754.3,1396.24,541281.519,0.0,0.0
05087,2018,553817.124,202143250.2,1396.271,553817.124,0.0,0.0
05087,2019,574394.37,209653945.1,1396.271,574394.37,0.0,0.0
05087,2020,503246.526,183684982.1,1396.271,503246.526,0.0,0.0
05087,2021,598035.939,218283117.7,1396.254,598035.939,0.0,0.0
05087,2022,608812.97,222216734.0,1396.254,608812.97,0.0,0.0
05087,2023,606333.82,221311844.3,1396.266,606333.82,0.0,0.0
05089,2013,403579.91,147306667.0,1345.49,403579.91,0.0,0.0
05089,2014,412105.14,150418376.2,1345.17,412105.14,0.0,0.0
05089,2015,423419.75,154548208.9,1345.4,423419.75,0.0,0.0
05089,2016,438787.561,160157459.8,1343.478,438787.561,0.0,0.0
05089,2017,448331.853,163641126.3,1343.478,448331.853,0.0,0.0
05089,2018,443355.918,161824910.0,1343.663,443355.918,0.0,0.0
05089,2019,474741.305,173280576.5,1343.66,474741.305,0.0,0.0
05089,2020,471313.741,172029515.5,1343.631,471313.741,0.0,0.0
05089,2021,478298.228,174578853.4,1343.631,478298.228,0.0,0.0
05089,2022,491713.336,179475367.6,1343.623,491713.336,0.0,0.0
05089,2023,529313.305,193199356.2,1343.623,529313.305,0.0,0.0
05091,2013,1536657.701,560880060.8,1504.74,709844.16,0.0,826813.541
05091,2014,1582628.542,577659417.7,1508.24,732382.659,0.0,850245.883
05091,2015,1646940.65,601133337.4,1508.4,775452.72,0.0,871487.93
05091,2016,1682365.501,614063407.8,1507.83,795291.396,0.0,887074.104
05091,2017,1702215.383,621308614.9,1507.829,804588.517,0.0,897626.866
05091,2018,1738642.022,634604338.2,1507.832,849236.335,0.0,889405.688
05091,2019,1770341.775,646174747.8,1507.824,878047.731,0.0,892294.044
05091,2020,1736621.299,633866774.0,1507.825,855749.646,0.0,880871.652
05091,2021,1833351.097,669173150.4,1508.641,912442.429,0.0,920908.668
05091,2022,1844163.359,673119625.9,1508.641,934072.397,0.0,910090.962
05091,2023,1886438.951,688550217.3,1508.641,935717.631,0.0,950721.321
05093,2013,1791026.01,653724493.6,1719.76,1188043.271,602982.739,0.0
05093,2014,1868914.011,682153614.0,1720.65,1238480.219,630433.792,0.0
05093,2015,2188094.399,798654455.8,1720.65,1525394.39,662700.01,0.0
05093,2016,1923476.384,702068880.0,1719.735,1295388.905,628087.479,0.0
05093,2017,2025973.228,739480228.4,1719.735,1379506.004,646467.224,0.0
05093,2018,2026146.244,739543379.1,1717.483,1377051.421,649094.823,0.0
05093,2019,2028106.503,740258873.6,1717.484,1372546.59,655559.913,0.0
05093,2020,1761712.786,643025166.9,1714.944,1182672.153,579040.633,0.0
05093,2021,2076470.077,757911578.3,1714.945,1421041.15,655428.927,0.0
05093,2022,2070526.736,755742258.5,1711.031,1417069.327,653457.409,0.0
05093,2023,2060323.241,752017983.1,1711.031,1406007.108,654316.133,0.0
05095,2013,675137.77,246425286.1,740.63,675137.77,0.0,0.0
05095,2014,683743.209,249566271.4,740.63,683743.209,0.0,0.0
05095,2015,669268.734,244283088.0,740.168,669268.734,0.0,0.0
05095,2016,684637.082,249892534.8,740.799,684637.082,0.0,0.0
05095,2017,689241.524,251573156.1,740.798,689241.524,0.0,0.0
05095,2018,720072.456,262826446.5,740.8,720072.456,0.0,0.0
05095,2019,661255.398,241358220.1,740.8,661255.398,0.0,0.0
05095,2020,692552.741,252781750.5,740.8,692552.741,0.0,0.0
05095,2021,750636.937,273982482.1,740.8,750636.937,0.0,0.0
05095,2022,733527.198,267737427.4,740.801,733527.198,0.0,0.0
05095,2023,741192.874,270535399.1,740.801,741192.874,0.0,0.0
05097,2013,291142.1,106266866.4,1186.87,291142.1,0.0,0.0
05097,2014,293474.73,107118276.5,1186.87,293474.73,0.0,0.0
05097,2015,300394.15,109643864.9,1186.87,300394.15,0.0,0.0
05097,2016,308408.465,112569089.9,1186.854,308408.465,0.0,0.0
05097,2017,304615.858,111184788.1,1187.714,304615.858,0.0,0.0
05097,2018,327981.639,119713298.2,1187.715,327981.639,0.0,0.0
05097,2019,325003.914,118626428.7,1187.697,325003.914,0.0,0.0
05097,2020,312707.756,114138331.0,1187.667,312707.756,0.0,0.0
05097,2021,341369.887,124600008.8,1187.657,341369.887,0.0,0.0
05097,2022,335163.875,122334814.3,1187.657,335163.875,0.0,0.0
05097,2023,340263.3,124196104.3,1187.657,340263.3,0.0,0.0
05099,2013,597476.59,218078955.5,852.17,597476.59,0.0,0.0
05099,2014,585020.358,213532430.8,852.17,585020.358,0.0,0.0
05099,2015,595474.17,217348072.0,851.05,595474.17,0.0,0.0
05099,2016,608363.58,222052706.6,850.846,608363.58,0.0,0.0
05099,2017,647037.454,236168670.7,850.846,647037.454,0.0,0.0
05099,2018,680927.913,248538688.1,850.983,680927.913,0.0,0.0
05099,2019,698657.05,255009823.3,850.983,698657.05,0.0,0.0
05099,2020,663361.791,242127053.7,850.983,663361.791,0.0,0.0
05099,2021,670767.132,244830003.2,850.983,670767.132,0.0,0.0
05099,2022,673265.002,245741725.9,850.98,673265.002,0.0,0.0
05099,2023,683576.358,249505370.6,850.98,683576.358,0.0,0.0
